type,job_title,job_area,salary,condition,company_title,company_info,skill,publis_name,welfare
架构师,架构师,杭州·拱墅区·武林,30-50K,5-10年本科,晶立方,计算机软件20-99人,云计算架构 平台架构 嵌入式技术, 黄女士,定期体检，团建聚餐，五险一金，带薪年假，生日福利，节日福利，餐补，年终奖
架构师,架构师,重庆·渝北区·龙头寺,18-25K·13薪,5-10年本科,数地,计算机软件A轮20-99人,Java 微服务架构 Spring, 雷先生,股票期权，定期体检，带薪年假，免费双餐，交通补助，员工旅游，五险一金，零食下午茶，年终奖，餐补，节日福利，加班补助，包吃
架构师,架构师,太原·小店区·平阳,8-15K,5-10年本科,平安谷,信息安全B轮20-99人,系统架构 技术管理 测试管理, 赵女士,股票期权，五险一金，年终奖，餐补，通讯补贴
架构师,架构师,苏州·苏州工业园区·青剑湖,10-15K,5-10年本科,苏州丁丁信息科技,计算机软件未融资20-99人,系统架构 技术管理 高级技术管理, 韩先生,五险一金，带薪年假，定期体检，通讯补贴，年终奖，加班补助，节日福利，零食下午茶
架构师,java架构师,深圳·南山区·科技园,25-30K,5-10年本科,赛赛高新,计算机软件未融资20-99人,Java SQL 微服务架构 容器技术 分布式技术 消息队列 多线程 SpringBoot, 刘女士,五险一金，年终奖，零食下午茶
架构师,应用架构师,长春·南关区·净月开发区,10-15K,5-10年本科,启明,互联网已上市10000人以上,Java SQL 微服务架构 算法基础 数据结构 Vue SpringCloud 大数据架构, 许先生,员工旅游，节日福利，通讯补贴，全勤奖，住房补贴，带薪年假，加班补助，补充医疗保险，免费班车，包吃，定期体检，交通补助，餐补，年终奖，五险一金
架构师,ai架构师,舟山·定海区·临城,12-20K·13薪,5-10年本科,豫数,计算机软件20-99人,平台架构 Python 算法基础, 潘先生, 
架构师,平台架构师,深圳·坪山区·坪山,20-40K,5-10年本科,比亚迪汽车工业,汽车研发/制造已上市10000人以上,Java 微服务架构 服务器配置 多线程 SpringCloud Spring 平台架构, 黄女士,通讯补贴，住房补贴，餐补，带薪年假，五险一金，周末双休
架构师,java架构师,徐州·泉山区·奎园,9-14K·13薪,5-10年本科,上海蜂窝软件科技,计算机软件20-99人,Java 服务器配置 多线程 SpringBoot Spring Hibernate Struts, 韩先生, 
架构师,高级架构师,太原,12-20K,5-10年本科,大唐电信,通信/网络设备已上市1000-9999人,Java 服务器配置 分布式技术 数据结构 微服务架构 搜索引擎技术 Socket技术 消息队列, 郭先生,加班补助，餐补，定期体检，五险一金，通讯补贴，交通补助，节日福利，员工旅游，补充医疗保险，年终奖，免费班车，全勤奖，带薪年假
架构师,高级架构师,合肥·蜀山区·太湖路,16-24K·15薪,5-10年本科,黎曼信息,计算机软件0-20人,多线程 Socket技术 QT C语言 容器技术, 宋女士,五险一金，定期体检，年终奖，股票期权，节日福利
架构师,架构师,上海·浦东新区·临港,18-25K,5-10年本科,凝听智能,智能硬件不需要融资0-20人,平台架构 Java C# Python SQL 服务器配置 算法基础 大数据架构, 杨先生,五险一金，带薪年假，节日福利，包吃，零食下午茶，员工旅游，年终奖，股票期权，交通补助，通讯补贴，餐补，住房补贴，定期体检
架构师,架构师,深圳·南山区·科技园,35-45K·16薪,5-10年本科,美的AI创新中心,互联网100-499人,Python Shell 分布式技术 Java 微服务架构 容器技术 网络编程 算法基础, 庄先生,带薪年假，加班补助，节日福利，餐补，五险一金，股票期权，交通补助，年终奖，补充医疗保险，零食下午茶
架构师,架构师,南京·建邺区·奥体,20-35K·15薪,5-10年本科,中国电信安全公司,信息安全未融资500-999人,Java 微服务架构 容器技术 消息队列 多线程 Spring, 朱先生,节日福利，带薪年假，员工旅游，餐补，交通补助，年终奖，补充医疗保险，五险一金，定期体检，通讯补贴
架构师,架构师,苏州·吴江区·同里,60-90K,5-10年本科,进为知远,汽车智能网联100-499人,架构师, 葛女士, 
架构师,架构师,深圳,15-20K,5-10年本科,深圳安飞信息有限公司,信息安全不需要融资20-99人,TOGAF，SOA, 潘女士,绩效奖金，免费班车，带薪年假，员工旅游，团建聚餐，节日福利，年终奖，五险一金
架构师,架构师,东莞·大朗镇·美景中路,10-13K,5-10年本科,唐果兔智能家具,家具/家电/家居不需要融资20-99人,分布式技术, 江女士,包吃，加班补助，带薪年假，住房补贴，餐补
架构师,架构师,黔西南布依族苗族自治州·兴义市·桔山,15-25K·13薪,5-10年本科,日夜购科技,电子商务不需要融资20-99人,分布式技术 数据结构 微服务架构 多线程 算法基础, 冷先生,包吃，团建聚餐，年终奖，带薪年假
架构师,架构师,北京·丰台区·玉泉营,20-35K,5-10年本科,丈八网安,信息安全A轮100-499人,架构师 Java 微服务架构 算法基础 虚拟化 网络靶场 云计算 平台架构, 刘先生,五险一金，加班补助，定期体检，全勤奖，年终奖，股票期权，餐补，通讯补贴，带薪年假，零食下午茶，节日福利，员工旅游
架构师,架构师,北京·东城区·安定门,18-22K,5-10年本科,北京南天,计算机软件已上市1000-9999人,Java 云平台架构 devops 云原生, 刘女士,全勤奖，定期体检，年终奖，五险一金，节日福利，优秀员工奖，补充医疗保险，带薪年假，加班补助
架构师,架构师,惠州·惠城区·仲恺,20-35K·13薪,5-10年本科,德赛西威,汽车零部件已上市1000-9999人,Java C语言 微服务架构 嵌入式技术 分布式技术 多进程 虚拟机技术 平台架构, 张先生,员工旅游，补充医疗保险，定期体检，年终奖，节日福利，五险一金，免费班车，带薪年假，餐补，交通补助，包吃，零食下午茶，加班补助
架构师,架构师,北京·大兴区·大兴,20-25K,5-10年本科,中科熠创,智能硬件未融资0-20人,系统架构 高级技术管理 技术管理, 张先生,员工旅游，股票期权，年终奖，带薪年假
架构师,架构师,广州·花都区·狮岭,12-18K·13薪,5-10年本科,五港泉,生活服务（O2O）0-20人,架构师 人工智能 嵌入式技术 IT咨询顾问, 林先生, 
架构师,架构师,上海·徐汇区·漕河泾,30-45K,5-10年本科,长春金赛药业,医疗健康已上市1000-9999人,技术架构设计和实施 需求分析解决方案设计 项目和预算管理, 纪女士,带薪年假，生日礼金，员工旅游，年终奖，节日福利，托儿费，采暖补贴，交通补助，补充医疗保险，定期体检，五险一金，通讯补贴
架构师,架构师,成都·双流区·中和,10-15K,5-10年本科,华仝九方,互联网不需要融资100-499人,Java Shell Spring Hibernate 大数据架构, 杨女士,补充医疗保险，五险一金，年终奖，零食下午茶，节日福利，带薪年假
架构师,算法架构师,广州·南沙区·金洲,40-60K,5-10年本科,暗物智能科技,移动互联网B轮100-499人,大模型 NLP CV 算法工程 系统架构, 杨女士,节日福利，15薪，五险一金，年终奖，股票期权，双休，带薪年假，餐补，定期体检
架构师,java架构师,深圳·龙岗区·坂田,28-35K·13薪,5-10年本科,店小秘,互联网D轮及以上500-999人,Java MVC开发 分布式技术 MVC Spring, 刘先生,节日福利，定期体检，五险一金，餐补，年终奖，股票期权
架构师,Java架构师,廊坊·三河市·新世界百货燕郊,25-50K·13薪,5-10年本科,云智慧,企业服务D轮及以上1000-9999人,committer 实时计算 流式计算 架构设计 微服务 大数据 人工智能 物联网, 孔先生,年终奖，股票期权，零食下午茶，生日会，定期体检，节日福利，补充医疗保险，五险一金，带薪年假
架构师,技术架构师,上海·浦东新区·陆家嘴,25-45K·15薪,5-10年本科,基煜基金,互联网金融A轮100-499人,Java 微服务架构 分布式技术 SpringBoot SpringCloud, 涂先生,补充医疗保险，加班补助，股票期权，五险一金，定期体检，年终奖，通讯补贴，员工旅游，餐补，零食下午茶，节日福利，带薪年假
架构师,分期架构师,杭州·西湖区·西湖,30-50K·16薪,5-10年本科,蚂蚁集团,互联网D轮及以上10000人以上,Java Spring SpringBoot 平台架构 Python, 沈先生,意外险，通讯补贴，定期体检，免费班车，五险一金，包吃，住房补贴，节假日加班费，餐补，交通补助，节日福利，补充医疗保险，绩效奖金，股票期权，带薪年假，全勤奖，年终奖，加班补助，团建聚餐，员工旅游
架构师,IaaS架构师,北京·海淀区·白石桥,25-30K,5-10年本科,启朔科技,互联网天使轮20-99人,GO containerd 云计算架构 平台架构, 崔先生,节日福利，带薪年假，交通补助，年终奖，股票期权，员工旅游，定期体检，零食下午茶
架构师,硬件架构师,温州·乐清市·象阳,25-30K·13薪,5-10年本科,诺玛克科技,机械设备/机电/重工0-20人,充电桩 硬件架构 恩智浦, 郑先生, 
架构师,后端架构师,北京·大兴区·亦庄,35-50K,5-10年本科,京东乾石,互联网已上市10000人以上,Java 微服务架构 分布式技术 SpringBoot Dubbo, 冯先生,餐补，补充医疗保险，全勤奖，年终奖，住房补贴，免费班车，五险一金，节日福利，带薪年假
架构师,架构师,北京·东城区·工体,60-80K,5-10年本科,玩吧,移动互联网B轮100-499人,Java C语言 服务器配置 分布式技术 Spring Netty, 王女士,试用期全薪，七险一金，节日福利，独立健身房，补充医疗保险，股票期权，年终奖，团建聚餐，弹性不打卡，零食下午茶，五险一金，生日福利，员工旅游，自助午餐，带薪年假，定期体检
架构师,架构师,北京·大兴区·亦庄,20-40K,经验不限学历不限,京东集团,电子商务已上市10000人以上,架构师 Java 分布式技术 服务器配置 MVC开发 Spring 后端开发 SSM, 张先生,餐补，免费班车，带薪年假，股票期权，员工旅游，节日福利，交通补助，包吃，补充医疗保险，零食下午茶，定期体检，年终奖，五险一金
架构师,架构师,南京·雨花台区·板桥,20-30K·13薪,经验不限学历不限,橙浪,计算机软件不需要融资0-20人,Java 微服务架构 MVC开发 负载均衡技术 容器技术 分布式技术 消息队列 平台架构, 王先生,全勤奖，股票期权，零食下午茶，节日福利，住房补贴，加班补助，餐补，定期体检，交通补助，年终奖，补充医疗保险，通讯补贴，五险一金，带薪年假
架构师,架构师,南京·建邺区·江心洲,15-20K,经验不限学历不限,猿圈圈智能,企业服务未融资0-20人,平台架构, 过先生,年终奖，员工旅游，五险一金，带薪年假，节日福利，餐补，零食下午茶，交通补助
架构师,架构师,广州·天河区·华景新城,18-22K,经验不限学历不限,天迅网络,计算机软件未融资20-99人,系统架构 高级技术管理 技术管理, 杨女士,五险一金，员工旅游，节日福利，零食下午茶
架构师,架构师,九江·濂溪区·五里,8-12K,经验不限学历不限,锐意科技,大数据未融资20-99人,大数据架构 云计算架构, 徐女士,餐补，全勤奖，绩效奖金，五险一金，带薪年假，底薪加提成，年终奖，团建聚餐，加班补助，通讯补贴，法定节假日三薪，节假日加班费，保底工资，五险
架构师,架构师,北京·丰台区·总部基地,15-30K·13薪,经验不限学历不限,北银金科,互联网不需要融资500-999人,网络架构, 王先生,五险一金，补充医疗保险，节日福利，加班补助，员工旅游，交通补助，通讯补贴，零食下午茶，年终奖，包吃，定期体检
架构师,架构师,上海·浦东新区·金桥,25-30K·13薪,经验不限学历不限,米息信息,计算机服务未融资20-99人,Java Go Spring SSM, 张女士,五险一金，年终奖，加班补助，带薪年假，零食下午茶，节日福利
架构师,技术中心架构师,北京·房山区·阎村,19-35K,经验不限学历不限,先一科技,计算机软件不需要融资500-999人,Java 微服务架构 负载均衡技术 分布式技术 容器技术 React 云计算架构 平台架构, 吴先生,五险一金，通讯补贴，带薪年假，年终奖，餐补，定期体检，节日福利
架构师,架构师(J10001),长沙,15-25K·13薪,经验不限学历不限,威胜信息,仪器仪表/工业自动化已上市500-999人,架构师 智慧水务, 黄女士,节日福利，带薪年假，免费班车，定期体检，五险一金，包吃
架构师,系统架构师,武汉·江夏区·光谷东,21-30K·13薪,经验不限学历不限,武汉依迅北斗,智能硬件C轮100-499人,微服务架构 平台架构 网站架构 云计算架构 系统架构 卫星导航定位, 李女士,五险一金，生日福利，加班补助，交通补助，股票期权，工龄奖，定期体检，零食下午茶，绩效奖金，节日福利，团建聚餐，带薪年假，住房补贴
架构师,架构师（数通专项）,杭州·滨江区·浦沿,30-60K·16薪,经验不限学历不限,浙江大华,互联网已上市10000人以上,网络交换技术 Socket技术 网络协议, 徐先生,带薪年假，住房免息贷款，节日福利，包吃，补充医疗保险，免费班车，交通补助，员工旅游，年终奖，餐补，五险一金，加班补助，定期体检，通讯补贴
架构师,网络架构师,深圳·福田区·新洲,25-40K,经验不限学历不限,国信证券,互联网金融已上市1000-9999人,Java Python Go Shell 网络协议, 李女士,五险一金，五险一金，员工旅游，交通补助，通讯补贴，年终奖，带薪年假，补充医疗保险，餐补，加班补助，健身俱乐部，节日福利，定期体检
架构师,系统架构师,上海·浦东新区·张江,30-50K·15薪,经验不限学历不限,纽劢科技,互联网B轮100-499人,系统架构设计 量产落地经验, 迟先生,员工旅游，免费班车，零食下午茶，节日福利，定期体检，五险一金，餐补，补充医疗保险，年终奖，带薪年假
架构师,系统架构师,上海·浦东新区·张江,15-25K,经验不限学历不限,宝藤生物,医疗健康D轮及以上100-499人,微服务架构 平台架构 大数据架构 C# C语言 Java, 王先生,五险一金，通讯补贴，父母基金，年终奖，交通补助，免费班车，餐补，带薪年假
架构师,系统架构师,长沙·岳麓区·麓谷,14-25K,经验不限学历不限,长沙盈芯半导体科技,电子/半导体/集成电路B轮20-99人,Java 微服务架构 搜索引擎技术 容器技术 数据结构 SpringBoot Spring Netty, 甘女士,生日福利，带薪年假，绩效奖金，节日福利，团建聚餐，五险一金
架构师,数据架构师,金华·婺城区·董宅,15-25K·13薪,经验不限学历不限,数字金华,计算机软件20-99人,大数据平台架构经验 数学/统计相关专业, 吴先生,带薪年假，餐补，年终奖，员工旅游，五险一金，节日福利，定期体检
架构师,架构师,长春·宽城区·光复路,10-20K,经验不限学历不限,软联,计算机软件0-20人,系统架构, 芦先生, 
架构师,架构师,珠海·香洲区·唐家湾,25-40K·13薪,经验不限学历不限,惟客数据,大数据C轮100-499人,微服务架构 Java 分布式技术 SpringCloud SpringBoot 平台架构, 彭先生,带薪年假，节日福利，旅游经费，定期体检，五险一金，补充医疗保险，零食下午茶，年终奖
